Date,Open,High,Low,Close,Adj Close,Volume
25-06-2010,9.645,9.6525,9.493214,9.525,8.119281,549942400
28-06-2010,9.533214,9.633929,9.447143,9.582143,8.167989,584948000
29-06-2010,9.432857,9.4425,9.082143,9.148929,7.798712,1133344800
30-06-2010,9.168214,9.213214,8.928929,8.983214,7.657452,739452000
01-07-2010,9.082143,9.1,8.686429,8.874286,7.564598,1022896000
02-07-2010,8.946071,8.961786,8.685714,8.819286,7.517717,693842800
06-07-2010,8.964286,9.028571,8.791429,8.879643,7.569168,615235600
07-07-2010,8.946071,9.241786,8.919643,9.238214,7.874815,654556000
08-07-2010,9.374286,9.389286,9.103214,9.2175,7.857162,738144400
09-07-2010,9.174643,9.282143,9.112857,9.272143,7.903741,433322400
12-07-2010,9.233214,9.351786,9.102143,9.188929,7.832806,562878400
13-07-2010,9.154286,9.157143,8.801071,8.992857,7.665671,1190924000
14-07-2010,8.906429,9.135714,8.892857,9.026071,7.693986,812047600
15-07-2010,8.865357,9.1775,8.832143,8.980357,7.655015,824866000
16-07-2010,9.042143,9.106071,8.871786,8.925,7.607831,1039858400
19-07-2010,8.924286,8.924286,8.557143,8.770714,7.476314,1024478000
20-07-2010,8.675,9.032143,8.571786,8.996071,7.668413,1074950800
21-07-2010,9.4675,9.469643,9.071429,9.08,7.739955,1185671200
22-07-2010,9.202857,9.285714,9.118214,9.250714,7.885473,645318800
23-07-2010,9.181786,9.299286,9.152857,9.283571,7.913481,533388800
26-07-2010,9.285714,9.289286,9.203929,9.26,7.893389,420551600
27-07-2010,9.316786,9.457143,9.296429,9.431429,8.03952,584771600
28-07-2010,9.416786,9.499643,9.294643,9.32,7.944531,519985200
29-07-2010,9.311071,9.380357,9.146429,9.218214,7.857769,643806800
30-07-2010,9.138929,9.275,9.103571,9.1875,7.831588,448210000
02-08-2010,9.301429,9.378214,9.272143,9.351786,7.971628,428055600
03-08-2010,9.321786,9.402143,9.265,9.354643,7.974065,417653600
04-08-2010,9.387143,9.438571,9.296786,9.392143,8.006031,420375200
05-08-2010,9.3475,9.399286,9.305357,9.346429,7.967063,289097200
06-08-2010,9.277857,9.338929,9.201071,9.288929,7.918048,444897600
09-08-2010,9.338571,9.3625,9.270357,9.348214,7.968589,303128000
10-08-2010,9.280357,9.301786,9.198214,9.264643,7.897347,451920000
11-08-2010,9.121429,9.131786,8.921786,8.935357,7.616659,620054400
12-08-2010,8.810357,9.039286,8.79,8.9925,7.665368,534920400
13-08-2010,8.9875,8.995714,8.896071,8.896429,7.583474,354869200
16-08-2010,8.842143,8.928929,8.807857,8.844286,7.539029,318430000
17-08-2010,8.931429,9.093929,8.9,8.998929,7.670848,422640400
18-08-2010,9.012857,9.095357,8.985,9.038214,7.704336,339696000
19-08-2010,9.03,9.052857,8.881429,8.924286,7.607222,426706000
20-08-2010,8.906786,9.068571,8.892857,8.915714,7.599915,384230000
23-08-2010,8.9925,9,8.758929,8.778571,7.48301,414041600
24-08-2010,8.666786,8.678571,8.523214,8.568929,7.304308,602565600
25-08-2010,8.501429,8.713929,8.471429,8.674643,7.394422,596867600
26-08-2010,8.766071,8.776786,8.581429,8.581429,7.314963,466505200
27-08-2010,8.633929,8.664643,8.412857,8.629286,7.355757,548391200
30-08-2010,8.598571,8.776786,8.595714,8.660714,7.382548,383289200
31-08-2010,8.6375,8.734286,8.583929,8.682143,7.400815,420786800
01-09-2010,8.838214,8.980714,8.795714,8.940357,7.620919,697037600
02-09-2010,8.973571,9.006071,8.8775,9.006071,7.676936,415427600
03-09-2010,9.110357,9.242143,9.089286,9.241786,7.877864,520788800
07-09-2010,9.165714,9.268929,9.151786,9.2075,7.848639,342557600
08-09-2010,9.277857,9.4425,9.253571,9.39,8.004198,526551200
09-09-2010,9.465714,9.518571,9.39,9.395357,8.008772,438575200
10-09-2010,9.399643,9.446429,9.335714,9.4075,8.019122,387542400
13-09-2010,9.493571,9.581429,9.491429,9.537143,8.129633,388780000
14-09-2010,9.5075,9.613214,9.482857,9.573571,8.16068,408150400
15-09-2010,9.5775,9.656429,9.565714,9.650714,8.226439,429368800
16-09-2010,9.651429,9.881071,9.625,9.8775,8.419755,652103200
17-09-2010,9.9175,9.927143,9.774286,9.834643,8.383225,634477200
20-09-2010,9.86,10.135,9.851786,10.115357,8.622515,658677600
21-09-2010,10.137857,10.2625,10.099643,10.134643,8.63895,668074400
22-09-2010,10.096786,10.285,10.086071,10.276786,8.760115,585289600
23-09-2010,10.226071,10.455714,10.214286,10.318571,8.795734,786116800
24-09-2010,10.432143,10.483214,10.376786,10.44,8.899241,649488000
27-09-2010,10.499286,10.526071,10.393214,10.398571,8.863926,482834800
28-09-2010,10.420357,10.420357,9.821429,10.245,8.73302,1035042400
29-09-2010,10.258214,10.350357,10.214286,10.263214,8.748547,469644000
30-09-2010,10.321429,10.357143,10.044643,10.133929,8.638341,673391600
01-10-2010,10.219643,10.235,10.048214,10.09,8.600896,448142800
04-10-2010,10.057143,10.103571,9.920357,9.951429,8.482777,435302000
05-10-2010,10.071429,10.3375,10.065,10.319286,8.796342,501967200
06-10-2010,10.3425,10.428214,10.187857,10.328214,8.803953,670868800
07-10-2010,10.369286,10.374286,10.246786,10.329286,8.804867,408399600
08-10-2010,10.418214,10.517857,10.357143,10.5025,8.95252,658403200
11-10-2010,10.526429,10.615714,10.521429,10.548571,8.991786,427753200
12-10-2010,10.550357,10.696429,10.446071,10.662143,9.088602,558544000
13-10-2010,10.721429,10.784286,10.707143,10.719286,9.137311,630092400
14-10-2010,10.774643,10.8025,10.728571,10.796786,9.203373,435296400
15-10-2010,10.98,11.25,10.889643,11.240714,9.581787,922194000
18-10-2010,11.373929,11.392857,11.224643,11.357143,9.681029,1093010800
19-10-2010,10.835714,11.206071,10.715,11.053214,9.42196,1232784000
20-10-2010,11.035714,11.223214,10.959643,11.090357,9.453618,721624400
21-10-2010,11.155714,11.240714,10.957143,11.054286,9.42287,551460000
22-10-2010,11.038214,11.072857,10.939286,10.981071,9.36046,372778000
25-10-2010,11.038929,11.128571,11.015714,11.03,9.402167,392462000
26-10-2010,10.959643,11.062143,10.916071,11.001786,9.378119,392929600
27-10-2010,10.9875,11.067857,10.914286,10.993929,9.371423,399002800
28-10-2010,10.998214,11,10.746429,10.901429,9.292573,551051200
29-10-2010,10.865357,10.924286,10.745357,10.749286,9.162884,430511200
01-11-2010,10.793571,10.914286,10.792857,10.863571,9.260301,423889200
02-11-2010,10.964286,11.078214,10.964286,11.048571,9.417997,433930000
03-11-2010,11.120357,11.174286,11.018929,11.171429,9.522725,508348400
04-11-2010,11.266071,11.435,11.251071,11.366786,9.689249,642488000
05-11-2010,11.356786,11.413214,11.3125,11.326071,9.654547,361253200
08-11-2010,11.328571,11.420357,11.312857,11.379286,9.699904,281758400
09-11-2010,11.466071,11.475,11.232143,11.288571,9.622581,383544000
10-11-2010,11.308571,11.384643,11.198214,11.358214,9.681943,384227200
11-11-2010,11.25,11.371429,11.223214,11.308929,9.639933,361284000
12-11-2010,11.285714,11.303571,10.843929,11.001071,9.377508,795846800
15-11-2010,11.016429,11.090714,10.938214,10.965714,9.347369,403606000
16-11-2010,10.918571,10.985714,10.69,10.771071,9.181454,657650000
17-11-2010,10.757143,10.856786,10.634286,10.732143,9.148271,479449600
18-11-2010,10.9,11.059643,10.881786,11.015357,9.389686,494491200
19-11-2010,10.998929,11.014286,10.901429,10.954643,9.337932,384843200
22-11-2010,10.952857,11.191429,10.923929,11.191429,9.539778,393075200
23-11-2010,11.0875,11.133929,10.948571,11.026071,9.39882,519447600
24-11-2010,11.142857,11.264286,11.133929,11.242857,9.583613,413725200
26-11-2010,11.205,11.346429,11.176429,11.25,9.589703,237585600
29-11-2010,11.267857,11.338571,11.120714,11.316786,9.646631,445785200
30-11-2010,11.197857,11.227143,11.1025,11.1125,9.472493,501858000
01-12-2010,11.259643,11.348214,11.25,11.3,9.632321,461750800
02-12-2010,11.340357,11.392857,11.246071,11.3625,9.6856,462837200
03-12-2010,11.321786,11.380357,11.297857,11.337143,9.663981,342092800
06-12-2010,11.38,11.511786,11.372143,11.433929,9.746485,448481600
07-12-2010,11.564286,11.571071,11.361429,11.364643,9.687422,391454000
08-12-2010,11.415357,11.465,11.325357,11.464643,9.772668,321935600
09-12-2010,11.504643,11.517857,11.393571,11.42,9.734612,294151200
10-12-2010,11.416071,11.466071,11.378571,11.448571,9.758967,262511200
13-12-2010,11.584643,11.609286,11.464286,11.488214,9.79276,439815600
14-12-2010,11.490357,11.519286,11.392857,11.438929,9.750744,351008000
15-12-2010,11.428571,11.535714,11.399643,11.441429,9.752878,417312000
16-12-2010,11.4675,11.521786,11.432143,11.473214,9.77997,322030800
17-12-2010,11.486786,11.4925,11.436786,11.450357,9.760488,386929200
20-12-2010,11.485714,11.544643,11.365357,11.5075,9.809198,385610400
21-12-2010,11.535714,11.585357,11.501786,11.578571,9.869782,256354000
22-12-2010,11.584286,11.632857,11.555357,11.612857,9.899011,265921600
23-12-2010,11.607143,11.6125,11.541786,11.557143,9.851519,223157200
27-12-2010,11.530357,11.622857,11.482857,11.595714,9.884395,249816000
28-12-2010,11.639643,11.666429,11.609286,11.623929,9.908444,175924000
29-12-2010,11.650714,11.658929,11.610714,11.6175,9.902965,163139200
30-12-2010,11.624286,11.625357,11.5375,11.559286,9.853344,157494400
31-12-2010,11.533929,11.552857,11.475357,11.52,9.819854,193508000
03-01-2011,11.63,11.795,11.601429,11.770357,10.033263,445138400
04-01-2011,11.872857,11.875,11.719643,11.831786,10.085626,309080800
05-01-2011,11.769643,11.940714,11.767857,11.928571,10.168126,255519600
06-01-2011,11.954286,11.973214,11.889286,11.918929,10.159907,300428800
07-01-2011,11.928214,12.0125,11.853571,12.004286,10.232667,311931200
10-01-2011,12.101071,12.258214,12.041786,12.230357,10.425375,448560000
11-01-2011,12.317143,12.32,12.123929,12.201429,10.400715,444108000
12-01-2011,12.258929,12.301071,12.214286,12.300714,10.485346,302590400
13-01-2011,12.327143,12.38,12.280357,12.345714,10.523707,296780400
14-01-2011,12.353214,12.445714,12.301429,12.445714,10.608947,308840000
18-01-2011,11.768571,12.312857,11.642857,12.166071,10.370575,1880998000
19-01-2011,12.441071,12.45,12.031429,12.101429,10.315474,1135612800
20-01-2011,12.015357,12.082143,11.79,11.881429,10.127939,764789200
21-01-2011,11.920357,11.96,11.665357,11.668571,9.946498,754401200
24-01-2011,11.673929,12.051786,11.668571,12.051786,10.273158,574683200
25-01-2011,12.011786,12.194286,11.948929,12.192857,10.393409,546868000
26-01-2011,12.248571,12.342857,12.196429,12.280357,10.467998,506875600
27-01-2011,12.277857,12.310357,12.243929,12.2575,10.44851,285026000
28-01-2011,12.291786,12.3,11.911786,12.003571,10.232057,592057200
31-01-2011,11.992857,12.144286,11.939286,12.118571,10.330084,377246800
01-02-2011,12.189286,12.344643,12.177857,12.3225,10.503921,426633200
02-02-2011,12.301786,12.330357,12.269643,12.297143,10.482306,258955200
03-02-2011,12.278571,12.294286,12.091071,12.265714,10.455513,393797600
04-02-2011,12.272857,12.382143,12.268214,12.375,10.54867,321840400
07-02-2011,12.424643,12.616071,12.415714,12.567143,10.712458,485021600
08-02-2011,12.631429,12.697143,12.576786,12.685714,10.813529,381040800
09-02-2011,12.685357,12.821429,12.673929,12.791429,10.90364,482745200
10-02-2011,12.763929,12.857143,12.428571,12.662143,10.793436,928550000
11-02-2011,12.669643,12.778571,12.626429,12.744643,10.863761,367572800
14-02-2011,12.7425,12.838571,12.739643,12.827857,10.934695,310416400
15-02-2011,12.828214,12.856071,12.769643,12.853571,10.956616,284174800
16-02-2011,12.885714,13.032143,12.875,12.968929,11.054948,481157600
17-02-2011,12.758929,12.866786,12.732857,12.796429,10.907905,530583200
18-02-2011,12.811071,12.839286,12.482857,12.52,10.672274,816057200
22-02-2011,12.219643,12.335714,12.061429,12.093214,10.308474,872555600
23-02-2011,12.098929,12.308571,12.093214,12.236429,10.430553,671854400
24-02-2011,12.286429,12.326786,12.084643,12.245714,10.438467,499900800
25-02-2011,12.330714,12.443929,12.314286,12.434286,10.599209,380018800
28-02-2011,12.544286,12.680357,12.54,12.614643,10.752946,403074000
01-03-2011,12.695357,12.704286,12.417143,12.475357,10.634215,456136800
02-03-2011,12.498571,12.655357,12.442857,12.575714,10.719767,602590800
03-03-2011,12.756786,12.849643,12.711429,12.841429,10.946265,500788400
04-03-2011,12.859643,12.8675,12.776786,12.857143,10.959661,453266800
07-03-2011,12.907143,12.916786,12.546786,12.691429,10.818402,546123200
08-03-2011,12.675357,12.764286,12.580357,12.705714,10.830578,356316800
09-03-2011,12.6675,12.67,12.521429,12.588214,10.730418,453306000
10-03-2011,12.468571,12.491786,12.317857,12.381071,10.553848,507539200
11-03-2011,12.333214,12.582857,12.321429,12.571071,10.715806,471080400
14-03-2011,12.613571,12.731429,12.546786,12.627143,10.763601,435957200
15-03-2011,12.217857,12.422857,12.146429,12.336786,10.516097,721081200
16-03-2011,12.214286,12.25,11.652143,11.786071,10.046657,1162011200
17-03-2011,12.029643,12.128929,11.809286,11.951429,10.187612,659422400
18-03-2011,12.040357,12.078571,11.785714,11.809643,10.066751,753214000
21-03-2011,11.999643,12.133571,11.973571,12.117857,10.329476,409402000
22-03-2011,12.234286,12.236429,12.112143,12.185714,10.38732,325922800
23-03-2011,12.117143,12.150714,11.998214,12.113929,10.326127,372996400
24-03-2011,12.208929,12.357143,12.102143,12.320357,10.502095,404712000
25-03-2011,12.431071,12.573571,12.393571,12.555,10.702106,448910000
28-03-2011,12.6125,12.654286,12.515714,12.515714,10.668616,309355200
29-03-2011,12.416429,12.534286,12.359286,12.534286,10.684448,352900800
30-03-2011,12.522857,12.531429,12.408571,12.451071,10.613513,329406000
31-03-2011,12.37,12.492857,12.359286,12.446786,10.609864,274019200
01-04-2011,12.539643,12.556786,12.260714,12.305714,10.489609,418661600
04-04-2011,12.296786,12.307143,12.085714,12.185357,10.387017,460084800
05-04-2011,12.035357,12.223214,12,12.103214,10.316994,482731200
06-04-2011,12.186429,12.282143,12.040714,12.072857,10.291118,402539200
07-04-2011,12.075,12.158214,12.001071,12.074286,10.292337,373447200
08-04-2011,12.14,12.148214,11.926786,11.966429,10.200398,377535200
11-04-2011,11.930714,11.988214,11.786429,11.814286,10.070708,398946800
12-04-2011,11.803214,11.918929,11.792857,11.871429,10.119417,425639200
13-04-2011,11.965,12.005,11.875714,12.004643,10.232973,346220000
14-04-2011,11.957143,12,11.859286,11.872143,10.120027,301800800
15-04-2011,11.903571,11.915714,11.671429,11.695,9.969028,453605600
18-04-2011,11.646429,11.865357,11.434286,11.851786,10.102675,609898800
19-04-2011,11.896429,12.070714,11.846786,12.066429,10.285639,419378400
20-04-2011,12.268214,12.348214,12.196429,12.228929,10.424159,700666400
21-04-2011,12.678571,12.683214,12.447143,12.525,10.676534,753810400
25-04-2011,12.512143,12.633929,12.510714,12.6075,10.746857,266546000
26-04-2011,12.629286,12.678214,12.476786,12.515,10.66801,338800000
27-04-2011,12.58,12.583929,12.396429,12.505357,10.659789,356213200
28-04-2011,12.363929,12.491071,12.34,12.383929,10.556282,360959200
29-04-2011,12.385,12.641071,12.381071,12.504643,10.65918,1006345200
02-05-2011,12.490714,12.516786,12.339286,12.367143,10.541975,442713600
03-05-2011,12.428214,12.496071,12.343571,12.435714,10.600426,313348000
04-05-2011,12.437857,12.565357,12.388571,12.484643,10.642134,389250400
05-05-2011,12.442857,12.533929,12.358929,12.383929,10.556282,335969200
06-05-2011,12.488929,12.5,12.364643,12.380714,10.553541,280134400
09-05-2011,12.423571,12.471429,12.376071,12.414286,10.582159,204747200
10-05-2011,12.460357,12.488929,12.380714,12.480357,10.63848,282091600
11-05-2011,12.465,12.5,12.33,12.401071,10.570894,336000000
12-05-2011,12.361429,12.397143,12.223929,12.3775,10.550804,322000000
13-05-2011,12.345,12.366071,12.155357,12.160714,10.366012,326116000
16-05-2011,12.114286,12.186429,11.878571,11.903571,10.146817,449775200
17-05-2011,11.857143,12.005,11.811786,12.005,10.233278,452334400
18-05-2011,12.016786,12.180357,12,12.138214,10.346832,334776400
19-05-2011,12.217143,12.228929,12.095357,12.161786,10.366923,261170000
20-05-2011,12.127143,12.176786,11.965,11.972143,10.205267,337968400
23-05-2011,11.784643,11.999286,11.765,11.942857,10.180303,383600000
24-05-2011,11.982143,11.996429,11.833571,11.863929,10.113024,321927200
25-05-2011,11.908214,12.091429,11.8875,12.027857,10.25276,294224000
26-05-2011,11.998929,12.031786,11.943929,11.964286,10.198572,222560800
27-05-2011,11.957143,12.058214,11.939643,12.050357,10.27194,203599200
31-05-2011,12.182143,12.4225,12.178571,12.4225,10.589161,417754400
01-06-2011,12.459643,12.576071,12.308929,12.339643,10.518533,554682800
02-06-2011,12.375,12.427857,12.296429,12.360714,10.536492,338783200
03-06-2011,12.256429,12.333214,12.214643,12.265714,10.455513,313250000
06-06-2011,12.346429,12.394643,12.064643,12.072857,10.291118,461941200
07-06-2011,12.0775,12.079286,11.853571,11.858571,10.108456,529785200
08-06-2011,11.849286,11.957143,11.808929,11.865714,10.114548,333723600
09-06-2011,11.901786,11.916786,11.8125,11.838929,10.091715,275088800
10-06-2011,11.805357,11.845,11.625357,11.639286,9.921535,433955200
13-06-2011,11.685714,11.725357,11.609643,11.664286,9.942843,329473200
14-06-2011,11.785714,11.901786,11.761071,11.872857,10.120637,334569200
15-06-2011,11.776786,11.796429,11.602857,11.669643,9.947413,399196000
16-06-2011,11.675,11.738571,11.368929,11.612857,9.899011,510591200
17-06-2011,11.749643,11.758929,11.405714,11.437857,9.749836,615020000
20-06-2011,11.334286,11.346429,11.089286,11.261429,9.599445,640645600
21-06-2011,11.31,11.635714,11.257143,11.617857,9.903272,493382400
22-06-2011,11.612857,11.746429,11.513571,11.521786,9.821375,390583200
23-06-2011,11.390714,11.846071,11.361429,11.829643,10.083798,559759200
24-06-2011,11.834643,11.898214,11.610357,11.655357,9.935235,439807200
27-06-2011,11.699643,11.925,11.6875,11.858571,10.108456,339813600
28-06-2011,11.916071,12.025,11.908571,11.973571,10.206488,294299600
29-06-2011,12.001429,12.013214,11.852857,11.93,10.169343,352545200
30-06-2011,11.953571,12.004643,11.887143,11.988214,10.218966,322954800
01-07-2011,11.998214,12.267857,11.935714,12.259286,10.450034,435313200
05-07-2011,12.25,12.493929,12.232143,12.479643,10.63787,355054000
06-07-2011,12.4625,12.646429,12.3825,12.562857,10.708802,444626000
07-07-2011,12.666786,12.785714,12.642857,12.757143,10.874414,399663600
08-07-2011,12.619286,12.857143,12.578571,12.846786,10.95083,489633200
11-07-2011,12.726429,12.848929,12.600714,12.642857,10.776997,442674400
12-07-2011,12.626071,12.774286,12.450714,12.633929,10.769388,451609200
13-07-2011,12.7975,12.857143,12.727857,12.786429,10.899384,391638800
14-07-2011,12.893214,12.914643,12.726429,12.7775,10.891771,430533600
15-07-2011,12.898929,13.035714,12.8275,13.032857,11.109443,484467200
18-07-2011,13.051071,13.380357,13.045714,13.35,11.379779,572653200
19-07-2011,13.5,13.523214,13.332857,13.458929,11.472633,819145600
20-07-2011,14.147143,14.1525,13.785714,13.817857,11.778588,941340400
21-07-2011,13.819643,13.930714,13.710714,13.831786,11.790465,526534400
22-07-2011,13.868571,14.108929,13.848214,14.046429,11.973427,516728800
25-07-2011,13.941071,14.285714,13.915,14.232143,12.131733,589806000
26-07-2011,14.285714,14.446429,14.274286,14.4075,12.281214,476582400
27-07-2011,14.306786,14.38,14.005357,14.021071,11.95181,659324400
28-07-2011,13.986429,14.178214,13.861786,13.993571,11.92837,594034000
29-07-2011,13.844286,14.1125,13.714286,13.945714,11.887577,632584400
01-08-2011,14.206429,14.267857,14.013214,14.169643,12.078459,612836000
02-08-2011,14.201786,14.210714,13.869643,13.889643,11.839777,639539600
03-08-2011,13.963571,14.055357,13.651429,14.020357,11.951203,732508000
04-08-2011,13.9075,13.975714,13.476786,13.4775,11.488459,871407600
05-08-2011,13.587143,13.696429,12.948929,13.343571,11.374298,1204590800
08-08-2011,12.9175,13.134643,12.607857,12.614643,10.752946,1143833600
09-08-2011,12.903571,13.378929,12.678571,13.3575,11.38617,1082583600
10-08-2011,13.255357,13.380357,12.946429,12.988929,11.071995,878656800
11-08-2011,13.232857,13.408929,13.025714,13.346429,11.376734,741969200
12-08-2011,13.5025,13.558571,13.365357,13.463929,11.476893,528976000
15-08-2011,13.558214,13.748929,13.503214,13.693214,11.672338,460544000
16-08-2011,13.625714,13.691786,13.430714,13.588571,11.583138,498750000
17-08-2011,13.653929,13.732857,13.5,13.587143,11.581925,442061200
18-08-2011,13.244286,13.308929,12.906071,13.073214,11.143842,851435200
19-08-2011,12.934643,13.107143,12.714286,12.715357,10.838801,775888400
22-08-2011,13.018214,13.031429,12.681786,12.73,10.851278,535315200
23-08-2011,12.867857,13.344286,12.75,13.342857,11.373692,656835200
24-08-2011,13.338214,13.534286,13.235714,13.435,11.452242,626267600
25-08-2011,13.038571,13.408929,13.035714,13.347143,11.377343,871346000
26-08-2011,13.256071,13.707143,13.242857,13.699286,11.677515,641477200
29-08-2011,13.863571,13.982143,13.857143,13.9275,11.87205,405269200
30-08-2011,13.866071,13.994286,13.793214,13.928214,11.872662,417922400
31-08-2011,13.948929,14.002857,13.637857,13.743929,11.715568,522586400
01-09-2011,13.779286,13.833571,13.597143,13.608214,11.599888,343725200
02-09-2011,13.383571,13.5,13.279643,13.358929,11.387389,438939200
06-09-2011,13.120357,13.583214,13.088571,13.562143,11.560612,509698000
07-09-2011,13.77,13.771429,13.642857,13.711786,11.688173,350576800
08-09-2011,13.657143,13.878929,13.653929,13.719286,11.694567,416158400
09-09-2011,13.711786,13.785714,13.393571,13.481429,11.49181,564813200
12-09-2011,13.321429,13.602857,13.282143,13.569286,11.566701,467832400
13-09-2011,13.647857,13.793214,13.580357,13.736429,11.709178,440560400
14-09-2011,13.822143,14.0075,13.777143,13.903571,11.851656,534724400
15-09-2011,13.979643,14.059286,13.925,14.034286,11.963074,417818800
16-09-2011,14.126429,14.303571,14.108214,14.303571,12.192619,698513200
19-09-2011,14.178571,14.758214,14.114286,14.701071,12.531456,823860800
20-09-2011,14.830357,15.102143,14.685357,14.766071,12.586862,775754000
21-09-2011,14.987143,15.056786,14.714286,14.719286,12.546986,605976000
22-09-2011,14.3225,14.636429,14.167857,14.350714,12.232801,968480800
23-09-2011,14.295714,14.526429,14.280357,14.439286,12.308304,546277200
26-09-2011,14.280714,14.427857,13.975,14.398929,12.273906,812876400
27-09-2011,14.5975,14.616071,14.216429,14.259286,12.154867,632497600
28-09-2011,14.2925,14.419286,14.161071,14.178929,12.086373,429637600
29-09-2011,14.354286,14.364643,13.793214,13.948929,11.890317,651086800
30-09-2011,13.825714,13.888929,13.613571,13.618571,11.608712,547640800
03-10-2011,13.584643,13.665714,13.3275,13.378571,11.404135,669099200
04-10-2011,13.3775,13.635714,12.651429,13.303571,11.340205,1233677200
05-10-2011,13.137857,13.565,12.867857,13.508929,11.515251,786469600
06-10-2011,13.333214,13.742143,13.278571,13.4775,11.488459,812582400
07-10-2011,13.420714,13.490714,13.160357,13.207143,11.258006,535458000
10-10-2011,13.538929,13.886071,13.5075,13.886071,11.836735,442514800
11-10-2011,14.020357,14.399286,13.982143,14.296071,12.186228,605687600
12-10-2011,14.547857,14.616071,14.290714,14.363929,12.244068,622286000
13-10-2011,14.463571,14.586786,14.3875,14.586786,12.43404,426185200
14-10-2011,14.886786,15.071429,14.831071,15.071429,12.847158,573367200
17-10-2011,15.062143,15.239286,14.855,14.999643,12.785964,686044800
18-10-2011,15.062857,15.171786,14.856786,15.08,12.854461,881602400
19-10-2011,14.333929,14.586429,14.207143,14.236429,12.135389,1104059600
20-10-2011,14.285714,14.298214,14.078929,14.118214,12.034619,549270400
21-10-2011,14.217857,14.255,13.955357,14.031071,11.960337,621244400
24-10-2011,14.149286,14.517857,14.121429,14.491786,12.353057,502138000
25-10-2011,14.465357,14.519643,14.192143,14.206071,12.109509,430427200
26-10-2011,14.348571,14.376786,14.041071,14.307143,12.195662,456304800
27-10-2011,14.555714,14.607143,14.353214,14.453214,12.320175,494664800
28-10-2011,14.392857,14.5125,14.375357,14.4625,12.328094,322842800
31-10-2011,14.372143,14.618929,14.323214,14.456429,12.322916,385501200
01-11-2011,14.193214,14.267857,14.043571,14.161071,12.07115,531790000
02-11-2011,14.288929,14.301429,14.111071,14.193214,12.098549,327350800
03-11-2011,14.2525,14.407143,14.12,14.395357,12.270859,441386400
04-11-2011,14.358214,14.408571,14.255714,14.294286,12.184704,302229200
07-11-2011,14.2825,14.285714,14.1475,14.276071,12.169178,270275600
08-11-2011,14.364643,14.571429,14.341429,14.508214,12.367062,400442000
09-11-2011,14.1775,14.3175,14.079643,14.117143,12.033705,558684000
10-11-2011,14.179643,14.186071,13.648214,13.757857,11.727447,744752400
11-11-2011,13.8075,13.882143,13.580714,13.736429,11.709178,653786000
14-11-2011,13.697143,13.758929,13.507143,13.545,11.545996,432905200
15-11-2011,13.6,13.910714,13.551786,13.886786,11.837346,430810800
16-11-2011,13.901786,13.969286,13.725714,13.741786,11.713742,349210400
17-11-2011,13.713571,13.735,13.410714,13.478929,11.489678,479900400
18-11-2011,13.532857,13.571071,13.388571,13.390714,11.414485,371938000
21-11-2011,13.228571,13.274286,13.068214,13.178929,11.233955,447980400
22-11-2011,13.250714,13.4975,13.247857,13.446786,11.462277,409021200
23-11-2011,13.375357,13.422857,13.102857,13.106786,11.172461,428271200
25-11-2011,13.157857,13.255357,12.975714,12.984643,11.068342,254760800
28-11-2011,13.298214,13.454286,13.226071,13.432857,11.450408,346413200
29-11-2011,13.422857,13.529643,13.221429,13.328571,11.361514,375855200
30-11-2011,13.6175,13.652857,13.510714,13.65,11.635504,405938400
01-12-2011,13.662143,13.892857,13.598214,13.854643,11.809945,387181200
02-12-2011,13.9225,14.058214,13.877857,13.917857,11.863831,379055600
05-12-2011,14.053214,14.1575,13.9425,14.036071,11.964598,357210000
06-12-2011,14.018214,14.093929,13.906429,13.9625,11.901885,283598000
07-12-2011,13.926071,13.962143,13.812857,13.896071,11.845258,304746400
08-12-2011,13.980357,14.125,13.936786,13.952143,11.893058,376356400
09-12-2011,14.030357,14.072857,13.965357,14.057857,11.983167,296993200
12-12-2011,13.988571,14.067857,13.908929,13.994286,11.928981,301067200
13-12-2011,14.035714,14.121429,13.825,13.886071,11.836735,338928800
14-12-2011,13.810714,13.835,13.488571,13.578214,11.574312,406887600
15-12-2011,13.690357,13.705,13.511071,13.533571,11.536258,256200000
16-12-2011,13.584286,13.719643,13.556071,13.607857,11.59958,421478400
19-12-2011,13.659643,13.744643,13.588571,13.650357,11.635806,235530400
20-12-2011,13.848571,14.146429,13.830714,14.141071,12.054101,337215200
21-12-2011,14.1675,14.189286,14.000357,14.158929,12.069323,262948000
22-12-2011,14.178571,14.254643,14.146429,14.233929,12.133253,202358800
23-12-2011,14.274643,14.413929,14.2675,14.404643,12.278774,269399200
27-12-2011,14.396429,14.610357,14.393571,14.518929,12.376195,265076000
28-12-2011,14.531786,14.580357,14.333571,14.38,12.257771,228662000
29-12-2011,14.407143,14.4875,14.303929,14.468571,12.333269,215978000
30-12-2011,14.411071,14.51,14.410357,14.464286,12.329617,179662000
03-01-2012,14.621429,14.732143,14.607143,14.686786,12.51928,302220800
04-01-2012,14.642857,14.81,14.617143,14.765714,12.586558,260022000
05-01-2012,14.819643,14.948214,14.738214,14.929643,12.726293,271269600
06-01-2012,14.991786,15.098214,14.972143,15.085714,12.85933,318292800
09-01-2012,15.196429,15.276786,15.048214,15.061786,12.838934,394024400
10-01-2012,15.211071,15.214286,15.053571,15.115714,12.884908,258196400
11-01-2012,15.095714,15.101786,14.975357,15.091071,12.863897,215084800
